품목일련번호,is_capsule,shape,color,path,white,yellow,green,red_brown,black_blue_purple
201109151,1,장방형,"white, white",D:/drug/cropped\201109151_1.jpg,1,0,0,0,0
201109163,0,원형,"green, green",D:/drug/cropped\201109163_1.jpg,0,0,1,0,0
201109301,0,타원형,"yellow, yellow",D:/drug/cropped\201109301_1.jpg,0,1,0,0,0
201110062,0,타원형,"white, white",D:/drug/cropped\201110062_1.jpg,1,0,0,0,0
201109233,1,장방형,"red_brown, white",D:/drug/cropped\201109233_1.jpg,1,0,0,1,0
201110472,0,장방형,"white, white",D:/drug/cropped\201110472_1.jpg,1,0,0,0,0
201109149,0,타원형,"white, white",D:/drug/cropped\201109149_1.jpg,1,0,0,0,0
201108891,1,장방형,"red_brown, white",D:/drug/cropped\201108891_1.jpg,1,0,0,1,0
201109278,1,장방형,"red_brown, white",D:/drug/cropped\201109278_1.jpg,1,0,0,1,0
201200715,0,타원형,"red_brown, red_brown",D:/drug/cropped\201200715_1.jpg,0,0,0,1,0
201111140,0,타원형,"white, white",D:/drug/cropped\201111140_1.jpg,1,0,0,0,0
201109238,1,장방형,"red_brown, white",D:/drug/cropped\201109238_1.jpg,1,0,0,1,0
201109258,0,타원형,"white, white",D:/drug/cropped\201109258_1.jpg,1,0,0,0,0
201109286,1,장방형,"white, white",D:/drug/cropped\201109286_1.jpg,1,0,0,0,0
201109294,1,장방형,"red_brown, white",D:/drug/cropped\201109294_1.jpg,1,0,0,1,0
201112299,0,원형,"white, white",D:/drug/cropped\201112299_1.jpg,1,0,0,0,0
201109330,1,장방형,"yellow, yellow",D:/drug/cropped\201109330_1.jpg,0,1,0,0,0
201109155,1,장방형,"red_brown, white",D:/drug/cropped\201109155_1.jpg,1,0,0,1,0
201109309,1,장방형,"red_brown, white",D:/drug/cropped\201109309_1.jpg,1,0,0,1,0
201109826,1,타원형,"red_brown, red_brown",D:/drug/cropped\201109826_1.jpg,0,0,0,1,0
201108894,0,장방형,"red_brown, red_brown",D:/drug/cropped\201108894_1.jpg,0,0,0,1,0
201107689,1,타원형,"red_brown, red_brown",D:/drug/cropped\201107689_1.jpg,0,0,0,1,0
201109236,1,장방형,"white, white",D:/drug/cropped\201109236_1.jpg,1,0,0,0,0
201109254,1,장방형,"white, white",D:/drug/cropped\201109254_1.jpg,1,0,0,0,0
201109596,1,장방형,"yellow, yellow",D:/drug/cropped\201109596_1.jpg,0,1,0,0,0
201110294,0,원형,"white, white",D:/drug/cropped\201110294_1.jpg,1,0,0,0,0
201109733,0,기타,"white, white",D:/drug/cropped\201109733_1.jpg,1,0,0,0,0
201201587,0,타원형,"yellow, yellow",D:/drug/cropped\201201587_1.jpg,0,1,0,0,0
199502076,0,원형,"white, white",D:/drug/cropped\199502076_1.jpg,1,0,0,0,0
198600751,1,장방형,"white, white",D:/drug/cropped\198600751_1.jpg,1,0,0,0,0
201201795,0,장방형,"red_brown, red_brown",D:/drug/cropped\201201795_1.jpg,0,0,0,1,0
200500329,1,장방형,"red_brown, red_brown",D:/drug/cropped\200500329_1.jpg,0,0,0,1,0
200109952,0,원형,"red_brown, red_brown",D:/drug/cropped\200109952_1.jpg,0,0,0,1,0
201800231,1,타원형,"green, green",D:/drug/cropped\201800231_1.jpg,0,0,1,0,0
200500965,0,원형,"red_brown, red_brown",D:/drug/cropped\200500965_1.jpg,0,0,0,1,0
199801897,0,원형,"white, white",D:/drug/cropped\199801897_1.jpg,1,0,0,0,0
201202525,0,타원형,"black_blue_purple, black_blue_purple",D:/drug/cropped\201202525_1.jpg,0,0,0,0,1
200706331,0,각형,"yellow, yellow",D:/drug/cropped\200706331_1.jpg,0,1,0,0,0
201200930,1,타원형,"red_brown, red_brown",D:/drug/cropped\201200930_1.jpg,0,0,0,1,0
201201601,0,장방형,"red_brown, red_brown",D:/drug/cropped\201201601_1.jpg,0,0,0,1,0
200501559,0,원형,"yellow, yellow",D:/drug/cropped\200501559_1.jpg,0,1,0,0,0
201110646,1,타원형,"yellow, yellow",D:/drug/cropped\201110646_1.jpg,0,1,0,0,0
201110661,1,타원형,"black_blue_purple, black_blue_purple",D:/drug/cropped\201110661_1.jpg,0,0,0,0,1
201201967,0,원형,"yellow, yellow",D:/drug/cropped\201201967_1.jpg,0,1,0,0,0
200811061,0,원형,"white, white",D:/drug/cropped\200811061_1.jpg,1,0,0,0,0
201201261,0,타원형,"red_brown, red_brown",D:/drug/cropped\201201261_1.jpg,0,0,0,1,0
201201265,0,원형,"white, white",D:/drug/cropped\201201265_1.jpg,1,0,0,0,0
201111091,1,장방형,"black_blue_purple, black_blue_purple",D:/drug/cropped\201111091_1.jpg,0,0,0,0,1
201202771,1,타원형,"black_blue_purple, black_blue_purple",D:/drug/cropped\201202771_1.jpg,0,0,0,0,1
201201837,0,원형,"white, white",D:/drug/cropped\201201837_1.jpg,1,0,0,0,0
200600408,1,타원형,"yellow, yellow",D:/drug/cropped\200600408_1.jpg,0,1,0,0,0
200809718,0,각형,"red_brown, red_brown",D:/drug/cropped\200809718_1.jpg,0,0,0,1,0
201201166,0,타원형,"yellow, yellow",D:/drug/cropped\201201166_1.jpg,0,1,0,0,0
201200814,0,원형,"yellow, yellow",D:/drug/cropped\201200814_1.jpg,0,1,0,0,0
201200812,1,타원형,"yellow, yellow",D:/drug/cropped\201200812_1.jpg,0,1,0,0,0
200402716,0,원형,"yellow, yellow",D:/drug/cropped\200402716_1.jpg,0,1,0,0,0
201200853,0,장방형,"red_brown, red_brown",D:/drug/cropped\201200853_1.jpg,0,0,0,1,0
201201038,0,장방형,"red_brown, red_brown",D:/drug/cropped\201201038_1.jpg,0,0,0,1,0
200402023,1,장방형,"red_brown, red_brown",D:/drug/cropped\200402023_1.jpg,0,0,0,1,0
198500834,0,타원형,"white, white",D:/drug/cropped\198500834_1.jpg,1,0,0,0,0
198801199,0,원형,"white, white",D:/drug/cropped\198801199_1.jpg,1,0,0,0,0
201200003,1,타원형,"black_blue_purple, black_blue_purple",D:/drug/cropped\201200003_1.jpg,0,0,0,0,1
201200186,0,원형,"yellow, yellow",D:/drug/cropped\201200186_1.jpg,0,1,0,0,0
201202396,0,원형,"white, white",D:/drug/cropped\201202396_1.jpg,1,0,0,0,0
201202397,1,타원형,"red_brown, red_brown",D:/drug/cropped\201202397_1.jpg,0,0,0,1,0
201202398,1,장방형,"red_brown, white",D:/drug/cropped\201202398_1.jpg,1,0,0,1,0
200301252,1,장방형,"green, yellow",D:/drug/cropped\200301252_1.jpg,0,1,1,0,0
201201272,0,원형,"red_brown, red_brown",D:/drug/cropped\201201272_1.jpg,0,0,0,1,0
201202758,0,장방형,"yellow, yellow",D:/drug/cropped\201202758_1.jpg,0,1,0,0,0
200103819,0,원형,"yellow, yellow",D:/drug/cropped\200103819_1.jpg,0,1,0,0,0
198600374,1,장방형,"red_brown, red_brown",D:/drug/cropped\198600374_1.jpg,0,0,0,1,0
201202411,0,장방형,"yellow, yellow",D:/drug/cropped\201202411_1.jpg,0,1,0,0,0
201202412,0,장방형,"white, white",D:/drug/cropped\201202412_1.jpg,1,0,0,0,0
200500150,1,장방형,"red_brown, red_brown",D:/drug/cropped\200500150_1.jpg,0,0,0,1,0
201201600,1,타원형,"yellow, yellow",D:/drug/cropped\201201600_1.jpg,0,1,0,0,0
200501687,0,타원형,"white, white",D:/drug/cropped\200501687_1.jpg,1,0,0,0,0
200402739,0,원형,"white, white",D:/drug/cropped\200402739_1.jpg,1,0,0,0,0
199800542,1,장방형,"white, white",D:/drug/cropped\199800542_1.jpg,1,0,0,0,0
200702694,0,원형,"white, white",D:/drug/cropped\200702694_1.jpg,1,0,0,0,0
199501577,0,원형,"yellow, yellow",D:/drug/cropped\199501577_1.jpg,0,1,0,0,0
200402458,1,장방형,"green, yellow",D:/drug/cropped\200402458_1.jpg,0,1,1,0,0
199502215,0,원형,"white, white",D:/drug/cropped\199502215_1.jpg,1,0,0,0,0
201201059,0,타원형,"red_brown, red_brown",D:/drug/cropped\201201059_1.jpg,0,0,0,1,0
200403661,1,장방형,"red_brown, red_brown",D:/drug/cropped\200403661_1.jpg,0,0,0,1,0
197700036,1,장방형,"green, yellow",D:/drug/cropped\197700036_1.jpg,0,1,1,0,0
200902350,0,타원형,"white, white",D:/drug/cropped\200902350_1.jpg,1,0,0,0,0
198800791,0,장방형,"yellow, yellow",D:/drug/cropped\198800791_1.jpg,0,1,0,0,0
199801435,0,원형,"white, white",D:/drug/cropped\199801435_1.jpg,1,0,0,0,0
200900694,0,장방형,"red_brown, red_brown",D:/drug/cropped\200900694_1.jpg,0,0,0,1,0
201201263,0,타원형,"white, white",D:/drug/cropped\201201263_1.jpg,1,0,0,0,0
200403465,0,원형,"white, white",D:/drug/cropped\200403465_1.jpg,1,0,0,0,0
200808196,1,장방형,"yellow, yellow",D:/drug/cropped\200808196_1.jpg,0,1,0,0,0
199801580,0,원형,"green, green",D:/drug/cropped\199801580_1.jpg,0,0,1,0,0
201202446,1,타원형,"red_brown, red_brown",D:/drug/cropped\201202446_1.jpg,0,0,0,1,0
201200975,0,타원형,"red_brown, red_brown",D:/drug/cropped\201200975_1.jpg,0,0,0,1,0
201201602,0,장방형,"red_brown, red_brown",D:/drug/cropped\201201602_1.jpg,0,0,0,1,0
200402327,1,장방형,"green, green",D:/drug/cropped\200402327_1.jpg,0,0,1,0,0
201200854,0,원형,"green, green",D:/drug/cropped\201200854_1.jpg,0,0,1,0,0
200403189,0,기타,"green, green",D:/drug/cropped\200403189_1.jpg,0,0,1,0,0
201200955,0,타원형,"red_brown, red_brown",D:/drug/cropped\201200955_1.jpg,0,0,0,1,0
201201039,0,장방형,"red_brown, red_brown",D:/drug/cropped\201201039_1.jpg,0,0,0,1,0
201201271,0,원형,"red_brown, red_brown",D:/drug/cropped\201201271_1.jpg,0,0,0,1,0
200402774,0,장방형,"red_brown, red_brown",D:/drug/cropped\200402774_1.jpg,0,0,0,1,0
199400099,0,장방형,"white, white",D:/drug/cropped\199400099_1.jpg,1,0,0,0,0
200501558,0,각형,"white, white",D:/drug/cropped\200501558_1.jpg,1,0,0,0,0
200503007,0,장방형,"white, white",D:/drug/cropped\200503007_1.jpg,1,0,0,0,0
199002112,0,원형,"yellow, yellow",D:/drug/cropped\199002112_1.jpg,0,1,0,0,0
200901304,0,장방형,"yellow, yellow",D:/drug/cropped\200901304_1.jpg,0,1,0,0,0
198400031,0,원형,"white, white",D:/drug/cropped\198400031_1.jpg,1,0,0,0,0
201202526,0,타원형,"black_blue_purple, black_blue_purple",D:/drug/cropped\201202526_1.jpg,0,0,0,0,1
201202870,0,장방형,"white, white",D:/drug/cropped\201202870_1.jpg,1,0,0,0,0
201202871,0,타원형,"red_brown, red_brown",D:/drug/cropped\201202871_1.jpg,0,0,0,1,0
201202872,0,원형,"red_brown, red_brown",D:/drug/cropped\201202872_1.jpg,0,0,0,1,0
197600550,0,원형,"red_brown, red_brown",D:/drug/cropped\197600550_1.jpg,0,0,0,1,0
200500254,0,타원형,"white, white",D:/drug/cropped\200500254_1.jpg,1,0,0,0,0
201201684,0,타원형,"white, white",D:/drug/cropped\201201684_1.jpg,1,0,0,0,0
200902577,0,장방형,"red_brown, red_brown",D:/drug/cropped\200902577_1.jpg,0,0,0,1,0
201201266,0,장방형,"yellow, yellow",D:/drug/cropped\201201266_1.jpg,0,1,0,0,0
200103882,0,장방형,"red_brown, red_brown",D:/drug/cropped\200103882_1.jpg,0,0,0,1,0
201200435,0,원형,"white, white",D:/drug/cropped\201200435_1.jpg,1,0,0,0,0
200902941,0,원형,"black_blue_purple, black_blue_purple",D:/drug/cropped\200902941_1.jpg,0,0,0,0,1
200402489,0,원형,"white, white",D:/drug/cropped\200402489_1.jpg,1,0,0,0,0
200403216,0,원형,"yellow, yellow",D:/drug/cropped\200403216_1.jpg,0,1,0,0,0
200600011,0,원형,"white, white",D:/drug/cropped\200600011_1.jpg,1,0,0,0,0
200400509,1,장방형,"yellow, white",D:/drug/cropped\200400509_1.jpg,1,1,0,0,0
199000640,0,원형,"yellow, yellow",D:/drug/cropped\199000640_1.jpg,0,1,0,0,0
199907053,0,원형,"white, white",D:/drug/cropped\199907053_1.jpg,1,0,0,0,0
201200315,0,타원형,"red_brown, red_brown",D:/drug/cropped\201200315_1.jpg,0,0,0,1,0
201200267,0,원형,"yellow, yellow",D:/drug/cropped\201200267_1.jpg,0,1,0,0,0
201200216,0,각형,"white, white",D:/drug/cropped\201200216_1.jpg,1,0,0,0,0
201200380,0,원형,"green, green",D:/drug/cropped\201200380_1.jpg,0,0,1,0,0
201200627,0,원형,"white, white",D:/drug/cropped\201200627_1.jpg,1,0,0,0,0
200400201,0,원형,"black_blue_purple, black_blue_purple",D:/drug/cropped\200400201_1.jpg,0,0,0,0,1
200403614,0,장방형,"white, white",D:/drug/cropped\200403614_1.jpg,1,0,0,0,0
197800303,0,원형,"white, white",D:/drug/cropped\197800303_1.jpg,1,0,0,0,0
201200586,0,타원형,"white, white",D:/drug/cropped\201200586_1.jpg,1,0,0,0,0
201200587,0,원형,"white, white",D:/drug/cropped\201200587_1.jpg,1,0,0,0,0
201200590,0,타원형,"yellow, yellow",D:/drug/cropped\201200590_1.jpg,0,1,0,0,0
201200120,1,장방형,"green, green",D:/drug/cropped\201200120_1.jpg,0,0,1,0,0
200300791,0,원형,"white, white",D:/drug/cropped\200300791_1.jpg,1,0,0,0,0
201200004,1,타원형,"black_blue_purple, black_blue_purple",D:/drug/cropped\201200004_1.jpg,0,0,0,0,1
199703562,0,원형,"white, white",D:/drug/cropped\199703562_1.jpg,1,0,0,0,0
200706185,1,타원형,"red_brown, red_brown",D:/drug/cropped\200706185_1.jpg,0,0,0,1,0
201200677,0,원형,"white, white",D:/drug/cropped\201200677_1.jpg,1,0,0,0,0
201112195,1,장방형,"red_brown, red_brown",D:/drug/cropped\201112195_1.jpg,0,0,0,1,0
199801306,1,장방형,"yellow, yellow",D:/drug/cropped\199801306_1.jpg,0,1,0,0,0
200200605,0,원형,"red_brown, red_brown",D:/drug/cropped\200200605_1.jpg,0,0,0,1,0
201200727,0,타원형,"red_brown, red_brown",D:/drug/cropped\201200727_1.jpg,0,0,0,1,0
200101245,0,장방형,"yellow, yellow",D:/drug/cropped\200101245_1.jpg,0,1,0,0,0
200703161,0,타원형,"white, white",D:/drug/cropped\200703161_1.jpg,1,0,0,0,0
201200682,0,타원형,"white, white",D:/drug/cropped\201200682_1.jpg,1,0,0,0,0
200401396,1,장방형,"red_brown, yellow",D:/drug/cropped\200401396_1.jpg,0,1,0,1,0
199803672,0,원형,"green, green",D:/drug/cropped\199803672_1.jpg,0,0,1,0,0
200500424,0,원형,"yellow, yellow",D:/drug/cropped\200500424_1.jpg,0,1,0,0,0
198500207,0,원형,"white, white",D:/drug/cropped\198500207_1.jpg,1,0,0,0,0
200607971,0,장방형,"white, white",D:/drug/cropped\200607971_1.jpg,1,0,0,0,0
200802066,0,기타,"white, white",D:/drug/cropped\200802066_1.jpg,1,0,0,0,0
200500853,0,원형,"black_blue_purple, black_blue_purple",D:/drug/cropped\200500853_1.jpg,0,0,0,0,1
199601533,0,원형,"white, white",D:/drug/cropped\199601533_1.jpg,1,0,0,0,0
198500624,0,원형,"yellow, yellow",D:/drug/cropped\198500624_1.jpg,0,1,0,0,0
199803080,1,장방형,"yellow, yellow",D:/drug/cropped\199803080_1.jpg,0,1,0,0,0
200500718,0,원형,"white, white",D:/drug/cropped\200500718_1.jpg,1,0,0,0,0
199700579,0,원형,"white, white",D:/drug/cropped\199700579_1.jpg,1,0,0,0,0
201200717,0,원형,"red_brown, red_brown",D:/drug/cropped\201200717_1.jpg,0,0,0,1,0
200403055,0,원형,"yellow, yellow",D:/drug/cropped\200403055_1.jpg,0,1,0,0,0
201200204,0,장방형,"yellow, yellow",D:/drug/cropped\201200204_1.jpg,0,1,0,0,0
201200211,0,원형,"white, white",D:/drug/cropped\201200211_1.jpg,1,0,0,0,0
199801632,0,원형,"white, white",D:/drug/cropped\199801632_1.jpg,1,0,0,0,0
199900900,0,원형,"white, white",D:/drug/cropped\199900900_1.jpg,1,0,0,0,0
200708355,0,각형,"yellow, yellow",D:/drug/cropped\200708355_1.jpg,0,1,0,0,0
201112306,1,장방형,"white, white",D:/drug/cropped\201112306_1.jpg,1,0,0,0,0
199000524,0,원형,"white, white",D:/drug/cropped\199000524_1.jpg,1,0,0,0,0
200607899,1,타원형,"green, green",D:/drug/cropped\200607899_1.jpg,0,0,1,0,0
199802713,1,타원형,"red_brown, red_brown",D:/drug/cropped\199802713_1.jpg,0,0,0,1,0
200804633,0,장방형,"yellow, yellow",D:/drug/cropped\200804633_1.jpg,0,1,0,0,0
200403925,0,타원형,"red_brown, red_brown",D:/drug/cropped\200403925_1.jpg,0,0,0,1,0
199801027,0,원형,"yellow, yellow",D:/drug/cropped\199801027_1.jpg,0,1,0,0,0
199602172,1,장방형,"white, white",D:/drug/cropped\199602172_1.jpg,1,0,0,0,0
201200633,1,장방형,"yellow, yellow",D:/drug/cropped\201200633_1.jpg,0,1,0,0,0
201200634,1,장방형,"yellow, yellow",D:/drug/cropped\201200634_1.jpg,0,1,0,0,0
201200635,1,장방형,"yellow, yellow",D:/drug/cropped\201200635_1.jpg,0,1,0,0,0
201200636,1,장방형,"yellow, yellow",D:/drug/cropped\201200636_1.jpg,0,1,0,0,0
201200637,0,원형,"white, white",D:/drug/cropped\201200637_1.jpg,1,0,0,0,0
200611331,0,장방형,"white, white",D:/drug/cropped\200611331_1.jpg,1,0,0,0,0
200604293,0,원형,"white, white",D:/drug/cropped\200604293_1.jpg,1,0,0,0,0
201110747,0,타원형,"black_blue_purple, black_blue_purple",D:/drug/cropped\201110747_1.jpg,0,0,0,0,1
201200603,0,원형,"red_brown, red_brown",D:/drug/cropped\201200603_1.jpg,0,0,0,1,0
201111093,1,장방형,"black_blue_purple, black_blue_purple",D:/drug/cropped\201111093_1.jpg,0,0,0,0,1
200502154,0,타원형,"white, white",D:/drug/cropped\200502154_1.jpg,1,0,0,0,0
200711036,0,타원형,"green, green",D:/drug/cropped\200711036_1.jpg,0,0,1,0,0
200002975,1,장방형,"black_blue_purple, black_blue_purple",D:/drug/cropped\200002975_1.jpg,0,0,0,0,1
200709272,0,원형,"white, white",D:/drug/cropped\200709272_1.jpg,1,0,0,0,0
201111086,1,장방형,"white, white",D:/drug/cropped\201111086_1.jpg,1,0,0,0,0
199900672,0,원형,"white, white",D:/drug/cropped\199900672_1.jpg,1,0,0,0,0
201200417,0,타원형,"yellow, yellow",D:/drug/cropped\201200417_1.jpg,0,1,0,0,0
201200246,1,타원형,"red_brown, red_brown",D:/drug/cropped\201200246_1.jpg,0,0,0,1,0
200808802,0,원형,"yellow, yellow",D:/drug/cropped\200808802_1.jpg,0,1,0,0,0
199900033,0,원형,"white, white",D:/drug/cropped\199900033_1.jpg,1,0,0,0,0
200707533,1,타원형,"red_brown, red_brown",D:/drug/cropped\200707533_1.jpg,0,0,0,1,0
200610986,0,원형,"white, white",D:/drug/cropped\200610986_1.jpg,1,0,0,0,0
200404608,1,장방형,"black_blue_purple, white",D:/drug/cropped\200404608_1.jpg,1,0,0,0,1
199400710,0,타원형,"white, white",D:/drug/cropped\199400710_1.jpg,1,0,0,0,0
200103022,1,장방형,"yellow, yellow",D:/drug/cropped\200103022_1.jpg,0,1,0,0,0
200500132,1,장방형,"yellow, yellow",D:/drug/cropped\200500132_1.jpg,0,1,0,0,0
201800212,0,원형,"white, white",D:/drug/cropped\201800212_1.jpg,1,0,0,0,0
200709253,0,장방형,"white, white",D:/drug/cropped\200709253_1.jpg,1,0,0,0,0
200703436,0,원형,"yellow, yellow",D:/drug/cropped\200703436_1.jpg,0,1,0,0,0
200102703,0,원형,"white, white",D:/drug/cropped\200102703_1.jpg,1,0,0,0,0
200501999,0,원형,"black_blue_purple, black_blue_purple",D:/drug/cropped\200501999_1.jpg,0,0,0,0,1
201200678,0,장방형,"white, white",D:/drug/cropped\201200678_1.jpg,1,0,0,0,0
201200062,1,장방형,"black_blue_purple, yellow",D:/drug/cropped\201200062_1.jpg,0,1,0,0,1
199900114,0,타원형,"white, white",D:/drug/cropped\199900114_1.jpg,1,0,0,0,0
199900636,0,원형,"white, white",D:/drug/cropped\199900636_1.jpg,1,0,0,0,0
201112331,0,타원형,"black_blue_purple, black_blue_purple",D:/drug/cropped\201112331_1.jpg,0,0,0,0,1
201702782,1,장방형,"yellow, black_blue_purple",D:/drug/cropped\201702782_1.jpg,0,1,0,0,1
201110830,1,장방형,"red_brown, red_brown",D:/drug/cropped\201110830_1.jpg,0,0,0,1,0
200612706,0,장방형,"red_brown, red_brown",D:/drug/cropped\200612706_1.jpg,0,0,0,1,0
200400543,1,장방형,"yellow, white",D:/drug/cropped\200400543_1.jpg,1,1,0,0,0
199900143,0,원형,"white, white",D:/drug/cropped\199900143_1.jpg,1,0,0,0,0
201200615,0,각형,"yellow, yellow",D:/drug/cropped\201200615_1.jpg,0,1,0,0,0
201200616,0,타원형,"white, white",D:/drug/cropped\201200616_1.jpg,1,0,0,0,0
200100827,0,타원형,"white, white",D:/drug/cropped\200100827_1.jpg,1,0,0,0,0
199302857,0,원형,"white, white",D:/drug/cropped\199302857_1.jpg,1,0,0,0,0
197600065,0,원형,"white, white",D:/drug/cropped\197600065_1.jpg,1,0,0,0,0
199700862,0,원형,"white, white",D:/drug/cropped\199700862_1.jpg,1,0,0,0,0
199902353,0,타원형,"white, white",D:/drug/cropped\199902353_1.jpg,1,0,0,0,0
200401107,0,기타,"yellow, yellow",D:/drug/cropped\200401107_1.jpg,0,1,0,0,0
201110739,1,타원형,"black_blue_purple, black_blue_purple",D:/drug/cropped\201110739_1.jpg,0,0,0,0,1
200600054,0,각형,"white, white",D:/drug/cropped\200600054_1.jpg,1,0,0,0,0
200403523,0,장방형,"white, white",D:/drug/cropped\200403523_1.jpg,1,0,0,0,0
201110684,0,원형,"red_brown, red_brown",D:/drug/cropped\201110684_1.jpg,0,0,0,1,0
199502856,0,장방형,"yellow, yellow",D:/drug/cropped\199502856_1.jpg,0,1,0,0,0
199400905,0,원형,"white, white",D:/drug/cropped\199400905_1.jpg,1,0,0,0,0
201112194,1,장방형,"red_brown, white",D:/drug/cropped\201112194_1.jpg,1,0,0,1,0
201200009,0,장방형,"red_brown, red_brown",D:/drug/cropped\201200009_1.jpg,0,0,0,1,0
200404701,0,원형,"black_blue_purple, black_blue_purple",D:/drug/cropped\200404701_1.jpg,0,0,0,0,1
199801474,0,원형,"red_brown, red_brown",D:/drug/cropped\199801474_1.jpg,0,0,0,1,0
201111150,1,장방형,"yellow, white",D:/drug/cropped\201111150_1.jpg,1,1,0,0,0
200301922,0,원형,"white, white",D:/drug/cropped\200301922_1.jpg,1,0,0,0,0
201111087,1,장방형,"black_blue_purple, black_blue_purple",D:/drug/cropped\201111087_1.jpg,0,0,0,0,1
198900920,0,장방형,"black_blue_purple, black_blue_purple",D:/drug/cropped\198900920_1.jpg,0,0,0,0,1
200511047,0,원형,"white, white",D:/drug/cropped\200511047_1.jpg,1,0,0,0,0
200703052,0,타원형,"white, white",D:/drug/cropped\200703052_1.jpg,1,0,0,0,0
200200449,0,원형,"red_brown, red_brown",D:/drug/cropped\200200449_1.jpg,0,0,0,1,0
200502817,0,장방형,"green, green",D:/drug/cropped\200502817_1.jpg,0,0,1,0,0
197000040,1,장방형,"green, green",D:/drug/cropped\197000040_1.jpg,0,0,1,0,0
200003022,0,장방형,"green, green",D:/drug/cropped\200003022_1.jpg,0,0,1,0,0
199901385,0,장방형,"yellow, yellow",D:/drug/cropped\199901385_1.jpg,0,1,0,0,0
200210186,0,장방형,"yellow, yellow",D:/drug/cropped\200210186_1.jpg,0,1,0,0,0
200500183,0,장방형,"red_brown, red_brown",D:/drug/cropped\200500183_1.jpg,0,0,0,1,0
201200277,0,각형,"white, white",D:/drug/cropped\201200277_1.jpg,1,0,0,0,0
200901367,1,타원형,"red_brown, red_brown",D:/drug/cropped\200901367_1.jpg,0,0,0,1,0
200501667,0,원형,"red_brown, red_brown",D:/drug/cropped\200501667_1.jpg,0,0,0,1,0
201109030,1,장방형,"red_brown, white",D:/drug/cropped\201109030_1.jpg,1,0,0,1,0
201105915,0,타원형,"red_brown, red_brown",D:/drug/cropped\201105915_1.jpg,0,0,0,1,0
201107002,0,장방형,"white, white",D:/drug/cropped\201107002_1.jpg,1,0,0,0,0
200202658,1,장방형,"yellow, yellow",D:/drug/cropped\200202658_1.jpg,0,1,0,0,0
201107292,0,원형,"red_brown, red_brown",D:/drug/cropped\201107292_1.jpg,0,0,0,1,0
